word,score,polarity,abs_score
镂冰雕朽,-0.7777777777777778,negative,0.7777777777777778
镂脂翦楮,-0.7777777777777778,negative,0.7777777777777778
镌空妄实,-0.5555555555555556,negative,0.5555555555555556
镜分鸾凤,-0.5555555555555556,negative,0.5555555555555556
镜花水月,-0.5555555555555556,negative,0.5555555555555556
镜里观花,-0.5555555555555556,negative,0.5555555555555556
镜里采花,-0.5555555555555556,negative,0.5555555555555556
长他人志气，灭自己威风,-0.3333333333333333,negative,0.3333333333333333
长叹,-0.7777777777777778,negative,0.7777777777777778
长夜难明,-0.7777777777777778,negative,0.7777777777777778
长安少年,-0.5555555555555556,negative,0.5555555555555556
长安居大不易,-0.5555555555555556,negative,0.5555555555555556
长恶不悛,-0.7777777777777778,negative,0.7777777777777778
长恶靡悛,-0.5555555555555556,negative,0.5555555555555556
长材小试,-0.5555555555555556,negative,0.5555555555555556
长篇累牍,-0.5555555555555556,negative,0.5555555555555556
长舌妇,-0.5555555555555556,negative,0.5555555555555556
长蛇封豕,-0.5555555555555556,negative,0.5555555555555556
长袖善舞,-0.7777777777777778,negative,0.7777777777777778
门单户薄,-0.7777777777777778,negative,0.7777777777777778
门可张罗,-0.7777777777777778,negative,0.7777777777777778
门堪罗雀,-0.7777777777777778,negative,0.7777777777777778
门外汉,-0.3333333333333333,negative,0.3333333333333333
门户之见,-0.3333333333333333,negative,0.3333333333333333
门殚户尽,-1.0,negative,1.0
门衰祚薄,-0.7777777777777778,negative,0.7777777777777778
闪烁其辞,-0.3333333333333333,negative,0.3333333333333333
闭关自守,-0.5555555555555556,negative,0.5555555555555556
闭关锁国,-0.7777777777777778,negative,0.7777777777777778
闭塞,-0.3333333333333333,negative,0.3333333333333333
闭气,-0.5555555555555556,negative,0.5555555555555556
闭目塞听,-0.5555555555555556,negative,0.5555555555555556
闭眼睛捉麻雀,-0.3333333333333333,negative,0.3333333333333333
闭门羹,-0.5555555555555556,negative,0.5555555555555556
闭门造车,-0.5555555555555556,negative,0.5555555555555556
问官答花,-0.7777777777777778,negative,0.7777777777777778
问心有愧,-0.5555555555555556,negative,0.5555555555555556
问柳寻花,-0.7777777777777778,negative,0.7777777777777778
问柳评花,-0.7777777777777778,negative,0.7777777777777778
问舍求田,-0.7777777777777778,negative,0.7777777777777778
问诸水滨,-0.7777777777777778,negative,0.7777777777777778
问道于盲,-0.7777777777777778,negative,0.7777777777777778
问道於盲,-0.7777777777777778,negative,0.7777777777777778
问长问短,-0.3333333333333333,negative,0.3333333333333333
问鼎,-0.5555555555555556,negative,0.5555555555555556
闯祸,-0.5555555555555556,negative,0.5555555555555556
闲散,-0.1111111111111111,negative,0.1111111111111111
闲磕牙,-0.6666666666666666,negative,0.6666666666666666
闲神野鬼,-0.3333333333333333,negative,0.3333333333333333
闲花埜草,-0.5555555555555556,negative,0.5555555555555556
闲花野草,-0.5555555555555556,negative,0.5555555555555556
闲言冷语,-0.5555555555555556,negative,0.5555555555555556
闲言淡语,-0.5555555555555556,negative,0.5555555555555556
闲言碎语,-0.1111111111111111,negative,0.1111111111111111
闲话,-0.1111111111111111,negative,0.1111111111111111
闳侈不经,-0.5555555555555556,negative,0.5555555555555556
闷倦,-0.5555555555555556,negative,0.5555555555555556
闷棍,-0.1111111111111111,negative,0.1111111111111111
闷热,-0.3333333333333333,negative,0.3333333333333333
闷葫芦,-0.1111111111111111,negative,0.1111111111111111
闷闷不乐,-0.5555555555555556,negative,0.5555555555555556
闷雷,-0.5555555555555556,negative,0.5555555555555556
闹事,-0.5555555555555556,negative,0.5555555555555556
闹别扭,-0.5555555555555556,negative,0.5555555555555556
闹剧,-0.3333333333333333,negative,0.3333333333333333
闹哄,-0.5555555555555556,negative,0.5555555555555556
闹哄哄,-0.7777777777777778,negative,0.7777777777777778
闹嚷嚷,-0.5555555555555556,negative,0.5555555555555556
闹得慌,-0.7777777777777778,negative,0.7777777777777778
闹意见,-0.5555555555555556,negative,0.5555555555555556
闹架,-0.3333333333333333,negative,0.3333333333333333
闹灾,-0.5555555555555556,negative,0.5555555555555556
闹玄虚,-0.5555555555555556,negative,0.5555555555555556
闹笑话,-0.1111111111111111,negative,0.1111111111111111
闹腾,-0.3333333333333333,negative,0.3333333333333333
闹闹哄哄,-0.7777777777777778,negative,0.7777777777777778
闹闹嚷嚷,-0.7777777777777778,negative,0.7777777777777778
闹鬼,-0.3333333333333333,negative,0.3333333333333333
闻噎废食,-0.7777777777777778,negative,0.7777777777777778
闻雷失箸,-0.8888888888888888,negative,0.8888888888888888
闻风破胆,-1.0,negative,1.0
闻风而逃,-0.5555555555555556,negative,0.5555555555555556
闻风远扬,-0.3333333333333333,negative,0.3333333333333333
闻风远遁,-1.0,negative,1.0
阉割,-0.7777777777777778,negative,0.7777777777777778
阎王,-0.7777777777777778,negative,0.7777777777777778
阔气,-0.1111111111111111,negative,0.1111111111111111
阮囊羞涩,-0.3333333333333333,negative,0.3333333333333333
阳奉阴违,-0.5555555555555556,negative,0.5555555555555556
阳解阴毒,-0.7777777777777778,negative,0.7777777777777778
阴云,-0.5555555555555556,negative,0.5555555555555556
阴冷,-0.3333333333333333,negative,0.3333333333333333
阴凄,-1.0,negative,1.0
阴凝冰坚,-0.5555555555555556,negative,0.5555555555555556
阴影,-0.5555555555555556,negative,0.5555555555555556
阴恶,-1.0,negative,1.0
阴损,-0.5555555555555556,negative,0.5555555555555556
阴晦,-0.5555555555555556,negative,0.5555555555555556
阴森,-0.3333333333333333,negative,0.3333333333333333
阴森森,-1.0,negative,1.0
阴毒,-1.0,negative,1.0
阴沉沉,-1.0,negative,1.0
阴湿,-0.3333333333333333,negative,0.3333333333333333
阴狠,-0.7777777777777778,negative,0.7777777777777778
阴私,-0.5555555555555556,negative,0.5555555555555556
阴谋,-0.5555555555555556,negative,0.5555555555555556
阴谋不轨,-1.0,negative,1.0
阴谋诡计,-0.7777777777777778,negative,0.7777777777777778
阴贼,-0.7777777777777778,negative,0.7777777777777778
阴阳怪气,-1.0,negative,1.0
阴险,-1.0,negative,1.0
阴险毒辣,-1.0,negative,1.0
阴霾,-0.7777777777777778,negative,0.7777777777777778
阴魂不散,-0.7777777777777778,negative,0.7777777777777778
阴鸷,-0.7777777777777778,negative,0.7777777777777778
阴黑,-0.3333333333333333,negative,0.3333333333333333
阶段分化,-0.5555555555555556,negative,0.5555555555555556
阶级异己分子,-0.7777777777777778,negative,0.7777777777777778
阻力,-0.3333333333333333,negative,0.3333333333333333
阻塞,-0.5555555555555556,negative,0.5555555555555556
阻挠,-0.5555555555555556,negative,0.5555555555555556
阻梗,-0.3333333333333333,negative,0.3333333333333333
阻绝,-0.3333333333333333,negative,0.3333333333333333
阻遏,-0.5555555555555556,negative,0.5555555555555556
阻隔,-0.3333333333333333,negative,0.3333333333333333
阿Q,-0.3333333333333333,negative,0.3333333333333333
阿世取容,-0.3333333333333333,negative,0.3333333333333333
阿世媚俗,-0.5555555555555556,negative,0.5555555555555556
阿党比周,-0.5555555555555556,negative,0.5555555555555556
阿其所好,-0.5555555555555556,negative,0.5555555555555556
阿尊事贵,-0.5555555555555556,negative,0.5555555555555556
阿意取容,-0.3333333333333333,negative,0.3333333333333333
阿斗,-0.7777777777777778,negative,0.7777777777777778
阿时趋俗,-0.3333333333333333,negative,0.3333333333333333
阿权膴仕,-0.7777777777777778,negative,0.7777777777777778
阿谀,-0.7777777777777778,negative,0.7777777777777778
阿谀取容,-0.5555555555555556,negative,0.5555555555555556
阿谀奉承,-0.5555555555555556,negative,0.5555555555555556
阿谀谄媚,-0.5555555555555556,negative,0.5555555555555556
阿谀逢迎,-0.5555555555555556,negative,0.5555555555555556
阿谀顺旨,-0.5555555555555556,negative,0.5555555555555556
阿附,-0.7777777777777778,negative,0.7777777777777778
阿飞,-0.3333333333333333,negative,0.3333333333333333
附会,-0.5555555555555556,negative,0.5555555555555556
附会穿凿,-0.5555555555555556,negative,0.5555555555555556
附凤攀龙,-0.7777777777777778,negative,0.7777777777777778
附势趋炎,-0.5555555555555556,negative,0.5555555555555556
附声吠影,-0.7777777777777778,negative,0.7777777777777778
附庸,-0.3333333333333333,negative,0.3333333333333333
附庸风雅,-0.5555555555555556,negative,0.5555555555555556
附影附声,-0.7777777777777778,negative,0.7777777777777778
附炎趋热,-0.5555555555555556,negative,0.5555555555555556
附翼攀鳞,-0.7777777777777778,negative,0.7777777777777778
附肤落毛,-0.7777777777777778,negative,0.7777777777777778
附膻逐腥,-0.3333333333333333,negative,0.3333333333333333
附赘县疣,-0.7777777777777778,negative,0.7777777777777778
附赘悬疣,-0.5555555555555556,negative,0.5555555555555556
附赘悬肬,-0.7777777777777778,negative,0.7777777777777778
附逆,-0.7777777777777778,negative,0.7777777777777778
附骥,-0.5555555555555556,negative,0.5555555555555556
附骥名彰,-0.5555555555555556,negative,0.5555555555555556
附骥尾,-0.5555555555555556,negative,0.5555555555555556
附骥攀鳞,-0.7777777777777778,negative,0.7777777777777778
附骥攀鸿,-0.5555555555555556,negative,0.5555555555555556
陈套,-0.3333333333333333,negative,0.3333333333333333
陈腐,-0.7777777777777778,negative,0.7777777777777778
陈腐不堪,-0.7777777777777778,negative,0.7777777777777778
陈规,-0.5555555555555556,negative,0.5555555555555556
陈规陋习,-0.5555555555555556,negative,0.5555555555555556
陈规陋习　,-0.5555555555555556,negative,0.5555555555555556
陈词滥调,-0.5555555555555556,negative,0.5555555555555556
陈陈相因,-0.7777777777777778,negative,0.7777777777777778
陋习,-1.0,negative,1.0
陋巷箪瓢,-0.3333333333333333,negative,0.3333333333333333
陋规,-0.3333333333333333,negative,0.3333333333333333
降心相从,-0.3333333333333333,negative,0.3333333333333333
降心顺俗,-0.5555555555555556,negative,0.5555555555555556
降志辱身,-0.5555555555555556,negative,0.5555555555555556
降本流末,-0.5555555555555556,negative,0.5555555555555556
降格以求,-0.3333333333333333,negative,0.3333333333333333
降贵纡尊,-0.1111111111111111,negative,0.1111111111111111
陨灭,-0.5555555555555556,negative,0.5555555555555556
陨获,-0.7777777777777778,negative,0.7777777777777778
险僻,-0.5555555555555556,negative,0.5555555555555556
险兆,-0.5555555555555556,negative,0.5555555555555556
险厄,-0.3333333333333333,negative,0.3333333333333333
险峭,-0.1111111111111111,negative,0.1111111111111111
险恶,-0.6666666666666667,negative,0.6666666666666667
险毒,-0.1111111111111111,negative,0.1111111111111111
险症,-0.5555555555555556,negative,0.5555555555555556
险诈,-0.7777777777777778,negative,0.7777777777777778
险象,-0.5555555555555556,negative,0.5555555555555556
险象环生,-0.7777777777777778,negative,0.7777777777777778
险阻,-0.5555555555555556,negative,0.5555555555555556
险阻艰难,-0.1111111111111111,negative,0.1111111111111111
陪了夫人又折兵,-0.7777777777777778,negative,0.7777777777777778
陪绑,-0.6666666666666666,negative,0.6666666666666666
陪衬,-0.3333333333333333,negative,0.3333333333333333
陵弱暴寡,-0.7777777777777778,negative,0.7777777777777778
陶犬瓦鸡,-0.7777777777777778,negative,0.7777777777777778
陶陶兀兀,-0.5555555555555556,negative,0.5555555555555556
陷身,-0.5555555555555556,negative,0.5555555555555556
陷身囹圄,-0.7777777777777778,negative,0.7777777777777778
陷阱,-0.5555555555555556,negative,0.5555555555555556
隋珠弹雀,-0.7777777777777778,negative,0.7777777777777778
随世沈浮,-0.7777777777777778,negative,0.7777777777777778
随人作计,-0.5555555555555556,negative,0.5555555555555556
随便,-0.5555555555555556,negative,0.5555555555555556
随俗沈浮,-0.7777777777777778,negative,0.7777777777777778
随俗沉浮,-0.3333333333333333,negative,0.3333333333333333
随俗浮沈,-0.7777777777777778,negative,0.7777777777777778
随声吠影,-0.7777777777777778,negative,0.7777777777777778
随声是非,-0.3333333333333333,negative,0.3333333333333333
随声趋和,-0.7777777777777778,negative,0.7777777777777778
随声附和,-0.3333333333333333,negative,0.3333333333333333
随心所欲,-0.3333333333333333,negative,0.3333333333333333
随方逐圆,-0.5555555555555556,negative,0.5555555555555556
随波逐尘,-0.7777777777777778,negative,0.7777777777777778
随波逐流,-0.5555555555555556,negative,0.5555555555555556
随波逐浪,-0.7777777777777778,negative,0.7777777777777778
随珠弹雀,-0.7777777777777778,negative,0.7777777777777778
随近逐便,-0.1111111111111111,negative,0.1111111111111111
随风使舵,-1.0,negative,1.0
随风倒,-0.5555555555555556,negative,0.5555555555555556
随风倒舵,-0.5555555555555556,negative,0.5555555555555556
随风转舵,-1.0,negative,1.0
随风逐浪,-0.7777777777777778,negative,0.7777777777777778
隐晦曲折,-0.3333333333333333,negative,0.3333333333333333
隐瞒,-0.5555555555555556,negative,0.5555555555555556
隐约其辞,-0.3333333333333333,negative,0.3333333333333333
隐讳,-0.5555555555555556,negative,0.5555555555555556
隔墙有耳,-0.3333333333333333,negative,0.3333333333333333
隔壁撺椽,-0.5555555555555556,negative,0.5555555555555556
隔屋撺椽,-0.5555555555555556,negative,0.5555555555555556
隔岸观火,-0.7777777777777778,negative,0.7777777777777778
隔皮断货,-0.7777777777777778,negative,0.7777777777777778
隔靴抓痒,-0.5555555555555556,negative,0.5555555555555556
隔靴搔痒,-0.5555555555555556,negative,0.5555555555555556
隔靴爬痒,-0.5555555555555556,negative,0.5555555555555556
障人眼目,-0.3333333333333333,negative,0.3333333333333333
难上难,-0.5555555555555556,negative,0.5555555555555556
难人,-0.7777777777777778,negative,0.7777777777777778
难以沟通,-0.5555555555555556,negative,0.5555555555555556
难吃,-0.5555555555555556,negative,0.5555555555555556
难相处,-0.3333333333333333,negative,0.3333333333333333
难看,-0.5555555555555556,negative,0.5555555555555556
难说话,-0.3333333333333333,negative,0.3333333333333333
难闻,-0.5555555555555556,negative,0.5555555555555556
难驯服,-0.3333333333333333,negative,0.3333333333333333
雀目鼠步,-1.0,negative,1.0
雁影分飞,-0.7777777777777778,negative,0.7777777777777778
雁过拔毛,-0.7777777777777778,negative,0.7777777777777778
雄心豹胆,-0.5555555555555556,negative,0.5555555555555556
集矢之的,-0.7777777777777778,negative,0.7777777777777778
雉伏鼠窜,-0.7777777777777778,negative,0.7777777777777778
雉头狐腋,-0.5555555555555556,negative,0.5555555555555556
雌老虎,-0.5555555555555556,negative,0.5555555555555556
雕心雁爪,-0.7777777777777778,negative,0.7777777777777778
雕心鹰爪,-0.7777777777777778,negative,0.7777777777777778
雕虫刻篆,-0.5555555555555556,negative,0.5555555555555556
雕虫小事,-0.5555555555555556,negative,0.5555555555555556
雕虫小巧,-0.5555555555555556,negative,0.5555555555555556
雕虫小技,-0.5555555555555556,negative,0.5555555555555556
雕虫小艺,-0.5555555555555556,negative,0.5555555555555556
雕虫末伎,-0.5555555555555556,negative,0.5555555555555556
雕虫末技,-0.5555555555555556,negative,0.5555555555555556
雕虫篆刻,-0.5555555555555556,negative,0.5555555555555556
雕虫薄技,-0.5555555555555556,negative,0.5555555555555556
雕镂藻绘,-0.5555555555555556,negative,0.5555555555555556
雨后送伞,-1.0,negative,1.0
雨淋日炙,-0.5555555555555556,negative,0.5555555555555556
雨霾风障,-0.7777777777777778,negative,0.7777777777777778
雪上加霜,-1.0,negative,1.0
雪窖冰天,-0.7777777777777778,negative,0.7777777777777778
雪虐风饕,-1.0,negative,1.0
零丁孤苦,-1.0,negative,1.0
零七八碎,-0.5555555555555556,negative,0.5555555555555556
零乱,-0.5555555555555556,negative,0.5555555555555556
零敲碎打,-0.3333333333333333,negative,0.3333333333333333
零落,-0.7777777777777778,negative,0.7777777777777778
零零散散,-0.1111111111111111,negative,0.1111111111111111
零零碎碎,-0.1111111111111111,negative,0.1111111111111111
雷声大雨点小,-0.1111111111111111,negative,0.1111111111111111
雷害,-0.5555555555555556,negative,0.5555555555555556
雾鳞云爪,-0.5555555555555556,negative,0.5555555555555556
霜凋夏绿,-0.5555555555555556,negative,0.5555555555555556
霜露之悲,-0.5555555555555556,negative,0.5555555555555556
霜露之感,-0.5555555555555556,negative,0.5555555555555556
露丑,-0.5555555555555556,negative,0.5555555555555556
露宿风餐,-0.5555555555555556,negative,0.5555555555555556
露影藏形,-0.5555555555555556,negative,0.5555555555555556
露怯,-0.3333333333333333,negative,0.3333333333333333
露餐风宿,-0.5555555555555556,negative,0.5555555555555556
露马脚,-0.1111111111111111,negative,0.1111111111111111
露骨,-0.3333333333333333,negative,0.3333333333333333
霸主,-0.5555555555555556,negative,0.5555555555555556
霸占,-0.5555555555555556,negative,0.5555555555555556
霸持,-0.3333333333333333,negative,0.3333333333333333
霸气,-0.3333333333333333,negative,0.3333333333333333
霸王别姬,-0.5555555555555556,negative,0.5555555555555556
霸王风月,-0.7777777777777778,negative,0.7777777777777778
霸道,-0.5555555555555556,negative,0.5555555555555556
霸道横行,-0.5555555555555556,negative,0.5555555555555556
青楼,-0.7777777777777778,negative,0.7777777777777778
青皮,-0.5555555555555556,negative,0.5555555555555556
青蝇吊客,-0.5555555555555556,negative,0.5555555555555556
青蝇染白,-0.5555555555555556,negative,0.5555555555555556
青蝇点璧,-0.5555555555555556,negative,0.5555555555555556
青蝇点素,-0.7777777777777778,negative,0.7777777777777778
青面獠牙,-0.7777777777777778,negative,0.7777777777777778
靖言庸回,-0.5555555555555556,negative,0.5555555555555556
靖言庸违,-0.5555555555555556,negative,0.5555555555555556
静言令色,-0.5555555555555556,negative,0.5555555555555556
静言庸违,-0.5555555555555556,negative,0.5555555555555556
非人,-1.0,negative,1.0
非分,-0.5555555555555556,negative,0.5555555555555556
非分之想,-0.3333333333333333,negative,0.3333333333333333
非刑,-0.7777777777777778,negative,0.7777777777777778
非意相干,-0.5555555555555556,negative,0.5555555555555556
非我族类，其心必异,-0.7777777777777778,negative,0.7777777777777778
非法,-0.3333333333333333,negative,0.3333333333333333
非礼,-0.5555555555555556,negative,0.5555555555555556
非笑,-0.5555555555555556,negative,0.5555555555555556
非议,-0.5555555555555556,negative,0.5555555555555556
非难,-0.5555555555555556,negative,0.5555555555555556
非驴非马,-0.5555555555555556,negative,0.5555555555555556
靠不住,-0.4444444444444444,negative,0.4444444444444444
靡不有初，鲜克有终,-0.3333333333333333,negative,0.3333333333333333
靡有孑遗,-0.1111111111111111,negative,0.1111111111111111
靡然顺风,-0.3333333333333333,negative,0.3333333333333333
靡衣偷食,-0.7777777777777778,negative,0.7777777777777778
靡衣媮食,-0.7777777777777778,negative,0.7777777777777778
靡费,-0.3333333333333333,negative,0.3333333333333333
靡靡,-0.3333333333333333,negative,0.3333333333333333
靡靡之乐,-0.3333333333333333,negative,0.3333333333333333
靡靡之声,-0.3333333333333333,negative,0.3333333333333333
靡靡之音,-0.3333333333333333,negative,0.3333333333333333
面从腹诽,-0.5555555555555556,negative,0.5555555555555556
面墙而立,-0.5555555555555556,negative,0.5555555555555556
面如死灰,-1.0,negative,1.0
面是心非,-0.5555555555555556,negative,0.5555555555555556
面是背非,-0.5555555555555556,negative,0.5555555555555556
面有难色,-1.0,negative,1.0
面目全非,-0.7777777777777778,negative,0.7777777777777778
面目可憎,-0.7777777777777778,negative,0.7777777777777778
面目狰狞,-1.0,negative,1.0
面誉背毁,-0.5555555555555556,negative,0.5555555555555556
面誉背非,-0.5555555555555556,negative,0.5555555555555556
面谀背毁,-0.5555555555555556,negative,0.5555555555555556
面谩腹诽,-0.5555555555555556,negative,0.5555555555555556
面面厮觑,-0.4444444444444444,negative,0.4444444444444444
面面相看,-0.4444444444444444,negative,0.4444444444444444
面面相睹,-0.4444444444444444,negative,0.4444444444444444
面面相窥,-0.4444444444444444,negative,0.4444444444444444
靦颜事仇,-0.5555555555555556,negative,0.5555555555555556
靦颜人世,-0.7777777777777778,negative,0.7777777777777778
鞅鞅不乐,-0.7777777777777778,negative,0.7777777777777778
鞠为茂草,-0.3333333333333333,negative,0.3333333333333333
鞭挞,-0.7777777777777778,negative,0.7777777777777778
鞭笞,-0.5555555555555556,negative,0.5555555555555556
韩卢逐块,-0.5555555555555556,negative,0.5555555555555556
韩卢逐逡,-0.7777777777777778,negative,0.7777777777777778
韩寿偷香,-0.7777777777777778,negative,0.7777777777777778
韩寿分香,-0.5555555555555556,negative,0.5555555555555556
韬晦之计,-0.3333333333333333,negative,0.3333333333333333
顶嘴,-0.3333333333333333,negative,0.3333333333333333
项庄舞剑，意在沛公,-0.5555555555555556,negative,0.5555555555555556
项背相望,-0.5555555555555556,negative,0.5555555555555556
顺口,-0.3333333333333333,negative,0.3333333333333333
顺口开河,-0.5555555555555556,negative,0.5555555555555556
顺我者昌，逆我者亡,-0.5555555555555556,negative,0.5555555555555556
顺我者生，逆我者死,-0.5555555555555556,negative,0.5555555555555556
顺手牵羊,-0.3333333333333333,negative,0.3333333333333333
顺水人情,-0.1111111111111111,negative,0.1111111111111111
顺风使帆,-0.5555555555555556,negative,0.5555555555555556
顺风使舵,-0.5555555555555556,negative,0.5555555555555556
顺风转舵,-0.5555555555555556,negative,0.5555555555555556
顽劣,-0.5555555555555556,negative,0.5555555555555556
顽固,-0.3333333333333333,negative,0.3333333333333333
顽固不化,-0.7777777777777778,negative,0.7777777777777778
顽固派,-0.5555555555555556,negative,0.5555555555555556
顽抗,-0.3333333333333333,negative,0.3333333333333333
顽敌,-0.5555555555555556,negative,0.5555555555555556
顽梗,-0.5555555555555556,negative,0.5555555555555556
顽梗不化,-0.7777777777777778,negative,0.7777777777777778
顽父嚚母,-0.7777777777777778,negative,0.7777777777777778
顽皮贼骨,-0.7777777777777778,negative,0.7777777777777778
顽皮赖肉,-0.7777777777777778,negative,0.7777777777777778
顽皮赖骨,-0.7777777777777778,negative,0.7777777777777778
顽钝,-0.5555555555555556,negative,0.5555555555555556
顾前不顾后,-0.3333333333333333,negative,0.3333333333333333
顾后瞻前,-0.5555555555555556,negative,0.5555555555555556
顾头不顾尾,-0.5555555555555556,negative,0.5555555555555556
顾小失大,-0.5555555555555556,negative,0.5555555555555556
顾左右而言他,-0.5555555555555556,negative,0.5555555555555556
顾影弄姿,-0.5555555555555556,negative,0.5555555555555556
顾影自怜,-0.7777777777777778,negative,0.7777777777777778
顾忌,-0.5555555555555556,negative,0.5555555555555556
顾景惭形,-0.5555555555555556,negative,0.5555555555555556
顾此失彼,-0.3333333333333333,negative,0.3333333333333333
顾犬补牢,-0.5555555555555556,negative,0.5555555555555556
顾盼自豪,-0.5555555555555556,negative,0.5555555555555556
顾盼自雄,-0.7777777777777778,negative,0.7777777777777778
顾而言他,-0.5555555555555556,negative,0.5555555555555556
顾虑重重,-0.5555555555555556,negative,0.5555555555555556
顿足捶胸,-1.0,negative,1.0
预谋,-0.1111111111111111,negative,0.1111111111111111
颇有微词,-0.5555555555555556,negative,0.5555555555555556
颐指气使,-0.5555555555555556,negative,0.5555555555555556
频仍,-0.3333333333333333,negative,0.3333333333333333
颓丧,-0.1111111111111111,negative,0.1111111111111111
颓势,-0.3333333333333333,negative,0.3333333333333333
颓唐,-0.5555555555555556,negative,0.5555555555555556
颓垣废井,-1.0,negative,1.0
颓垣废址,-0.5555555555555556,negative,0.5555555555555556
颓垣断堑,-1.0,negative,1.0
颓垣败井,-1.0,negative,1.0
颓垣败壁,-0.7777777777777778,negative,0.7777777777777778
颓废主义,-0.7777777777777778,negative,0.7777777777777778
颓放,-0.5555555555555556,negative,0.5555555555555556
颓败,-0.5555555555555556,negative,0.5555555555555556
颓靡,-0.3333333333333333,negative,0.3333333333333333
颓风,-0.5555555555555556,negative,0.5555555555555556
题名道姓,-0.5555555555555556,negative,0.5555555555555556
颠三倒四,-0.1111111111111111,negative,0.1111111111111111
颠倒是非,-0.7777777777777778,negative,0.7777777777777778
颠倒黑白,-0.7777777777777778,negative,0.7777777777777778
颠来倒去,-0.3333333333333333,negative,0.3333333333333333
颠沛,-0.3333333333333333,negative,0.3333333333333333
颠沛流离,-0.3333333333333333,negative,0.3333333333333333
颠覆,-0.3333333333333333,negative,0.3333333333333333
风流罪过,-0.5555555555555556,negative,0.5555555555555556
风花雪月,-0.5555555555555556,negative,0.5555555555555556
风言影语,-0.3333333333333333,negative,0.3333333333333333
风言醋语,-0.5555555555555556,negative,0.5555555555555556
风言风语,-0.3333333333333333,negative,0.3333333333333333
风车云马,-0.5555555555555556,negative,0.5555555555555556
风雨如磐,-0.5555555555555556,negative,0.5555555555555556
风雨晦暝,-0.5555555555555556,negative,0.5555555555555556
风餐露宿,-0.5555555555555556,negative,0.5555555555555556
风鬟雨鬓,-0.5555555555555556,negative,0.5555555555555556
飘樊落溷,-0.3333333333333333,negative,0.3333333333333333
飘瓦虚舟,-0.5555555555555556,negative,0.5555555555555556
飘籓坠溷,-0.3333333333333333,negative,0.3333333333333333
飘茵堕溷,-0.3333333333333333,negative,0.3333333333333333
飘茵落溷,-0.3333333333333333,negative,0.3333333333333333
飘零,-0.3333333333333333,negative,0.3333333333333333
飞扬跋扈,-0.3333333333333333,negative,0.3333333333333333
飞来横祸,-0.3333333333333333,negative,0.3333333333333333
飞殃走祸,-0.5555555555555556,negative,0.5555555555555556
飞流短长,-0.5555555555555556,negative,0.5555555555555556
飞灾横祸,-0.5555555555555556,negative,0.5555555555555556
飞短流长,-0.5555555555555556,negative,0.5555555555555556
飞蛾赴火,-0.3333333333333333,negative,0.3333333333333333
飞言醋语,-0.3333333333333333,negative,0.3333333333333333
飞语,-0.5555555555555556,negative,0.5555555555555556
飞谋荐谤,-0.7777777777777778,negative,0.7777777777777778
飞谋钓谤,-0.5555555555555556,negative,0.5555555555555556
飞贼,-0.3333333333333333,negative,0.3333333333333333
食不充口,-0.5555555555555556,negative,0.5555555555555556
食不充肠,-0.5555555555555556,negative,0.5555555555555556
食不充饥,-0.5555555555555556,negative,0.5555555555555556
食不厌精，脍不厌细,-1.0,negative,1.0
食不果腹,-0.7777777777777778,negative,0.7777777777777778
食不甘味,-0.3333333333333333,negative,0.3333333333333333
食不知味,-0.5555555555555556,negative,0.5555555555555556
食不终味,-0.5555555555555556,negative,0.5555555555555556
食不遑味,-0.5555555555555556,negative,0.5555555555555556
食之无味，弃之可惜,-0.5555555555555556,negative,0.5555555555555556
食前方丈,-0.7777777777777778,negative,0.7777777777777778
食古不化,-0.7777777777777778,negative,0.7777777777777778
食古如鲠,-0.5555555555555556,negative,0.5555555555555556
食品污染,-0.5555555555555556,negative,0.5555555555555556
食子徇君,-0.7777777777777778,negative,0.7777777777777778
食少事烦,-0.7777777777777778,negative,0.7777777777777778
食日万钱,-0.7777777777777778,negative,0.7777777777777778
食物中毒,-0.5555555555555556,negative,0.5555555555555556
食玉炊桂,-0.3333333333333333,negative,0.3333333333333333
食生不化,-0.5555555555555556,negative,0.5555555555555556
食而不化,-0.7777777777777778,negative,0.7777777777777778
食而不知其味,-0.5555555555555556,negative,0.5555555555555556
食肉寝皮,-1.0,negative,1.0
食荼卧棘,-0.5555555555555556,negative,0.5555555555555556
食言,-0.5555555555555556,negative,0.5555555555555556
食言而肥,-0.5555555555555556,negative,0.5555555555555556
饕口馋舌,-0.5555555555555556,negative,0.5555555555555556
饕风虐雪,-0.3333333333333333,negative,0.3333333333333333
饥寒交迫,-0.3333333333333333,negative,0.3333333333333333
饥肠辘辘,-0.7777777777777778,negative,0.7777777777777778
饥附饱扬,-1.0,negative,1.0
饫甘餍肥,-0.3333333333333333,negative,0.3333333333333333
饭囊,-0.7777777777777778,negative,0.7777777777777778
饭囊衣架,-0.5555555555555556,negative,0.5555555555555556
饭囊酒甕,-0.5555555555555556,negative,0.5555555555555556
饭坑酒囊,-0.7777777777777778,negative,0.7777777777777778
饭来开口,-0.5555555555555556,negative,0.5555555555555556
饭来张口,-0.3333333333333333,negative,0.3333333333333333
饭桶,-0.7777777777777778,negative,0.7777777777777778
饭糗茹草,-0.1111111111111111,negative,0.1111111111111111
饮恨吞声,-0.3333333333333333,negative,0.3333333333333333
饮鸩止渴,-0.7777777777777778,negative,0.7777777777777778
饮鸩解渴,-0.5555555555555556,negative,0.5555555555555556
